drug name,drug class
Ethionamide,drug class is Antituberculosis Agents.generate smile image.
Ethosuximide,drug class is Anticonvulsants.generate smile image.
Etodolac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Etravirine,drug class is Antiviral Agents.generate smile image.
Eugenol,drug class is Herbal and Dietary Supplements.generate smile image.
Everolimus,drug class is Antineoplastic Agents and Transplant Agents.generate smile image.
Exemestane,drug class is Antineoplastic Agents and Aromatase Inhibitors.generate smile image.
Exenatide,drug class is Antidiabetic Agents.generate smile image.
Ezetimibe,drug class is Antilipemic Agents.generate smile image.
Ezogabine,drug class is Anticonvulsants.generate smile image.
Famciclovir,drug class is Antiviral Agents.generate smile image.
Famotidine,drug class is Antiulcer Agents.generate smile image.
Febuxostat,drug class is Antigout Agents.generate smile image.
Fedratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Felbamate,drug class is Anticonvulsants.generate smile image.
Felodipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Fenofibrate,drug class is Antilipemic Agents and Fibrates.generate smile image.
Fenoprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Fesoterodine,drug class is Anticholinergic Agents.generate smile image.
Fexofenadine,drug class is Antihistamines.generate smile image.
Fibrates,drug class is Antilipemic Agents.generate smile image.
Fidaxomicin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Finasteride,drug class is Benign Prostatic Hypertrophy Agents and 5-Alpha Reductase Inhibitors.generate smile image.
Fingolimod,drug class is Multiple Sclerosis Agents.generate smile image.
Flavocoxid,drug class is Herbal and Dietary Supplements and Antirheumatic Agents.generate smile image.
Flavoxate,drug class is Anticholinergic Agents.generate smile image.
Flecainide,drug class is Antiarrhythmic Agents.generate smile image.
Flibanserin,drug class is Antidepressant Agents.generate smile image.
Floxuridine,drug class is Antineoplastic Agents.generate smile image.
Fluconazole,drug class is Antifungal Agents.generate smile image.
Flucytosine,drug class is Antifungal Agents.generate smile image.
Fludarabine,drug class is Antineoplastic Agents.generate smile image.
Fluorouracil,drug class is Antineoplastic Agents.generate smile image.
Fluoxetine,drug class is Antidepressant Agents.generate smile image.
Fluphenazine,drug class is Antipsychotic Agents.generate smile image.
Flurazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Flurbiprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Flutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Fluvastatin,drug class is Antilipemic Agents.generate smile image.
Fluvoxamine,drug class is Antidepressant Agents and COVID-19 Drugs.generate smile image.
Fondaparinux,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Foscarnet,drug class is Antiviral Agents.generate smile image.
Fosfomycin,drug class is Antiinfective Agents.generate smile image.
Fosinopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Fosphenytoin,drug class is Anticonvulsants and Phenytoin.generate smile image.
Fostamatinib,drug class is Hematologic Growth Factors  and Protein Kinase Inhibitors.generate smile image.
Fulvestrant,drug class is Antineoplastic Agents.generate smile image.
Futibatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Gabapentin,drug class is Anticonvulsants.generate smile image.
GabapentinEnacarbil,drug class is Anticonvulsants.generate smile image.
Galantamine,drug class is Alzheimer Disease Agents.generate smile image.
Gefitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Gemcitabine,drug class is Antineoplastic Agents.generate smile image.
Gemfibrozil,drug class is Antilipemic Agents and Fibrates.generate smile image.
Gemifloxacin,drug class is Antiinfective Agents.generate smile image.
Gentamicin,drug class is Aminoglycosides.generate smile image.
Gilteritinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Givosiran,drug class is Genetic Disorder Agents.generate smile image.
Glasdegib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Glucosamine,drug class is Herbal and Dietary Supplements.generate smile image.
Glycopyrrolate,drug class is Gastrointestinal Agents and Anticholinergic Agents.generate smile image.
Goserelin,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Griseofulvin,drug class is Antifungal Agents.generate smile image.
Guanfacine,drug class is Antihypertensive Agents and ADHD Agents.generate smile image.
Haloperidol,drug class is Antipsychotic Agents.generate smile image.
Halothane,drug class is Halogenated Anesthetics.generate smile image.
Heparin,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Histrelin,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Hydralazine,drug class is Antihypertensive Agents.generate smile image.
Hydrocodone,drug class is Opioids.generate smile image.
Hydroxychloroquine,drug class is Antirheumatic Agents.generate smile image.
Hydroxyurea,drug class is Antineoplastic Agents and Hematologic and Sickle Cell Disease Agents.generate smile image.
Hydroxyzine,drug class is Antihistamines.generate smile image.
Hyoscyamine,drug class is Gastrointestinal Agents and Anticholinergic Agents.generate smile image.
Ibrutinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ibuprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Idelalisib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ifosfamide,drug class is Antineoplastic Agents and Alkylating Agents and Cyclophosphamide.generate smile image.
Iloperidone,drug class is Antipsychotic Agents.generate smile image.
Imatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Imipramine,drug class is Antidepressant Agents.generate smile image.
Inclisiran,drug class is Genetic Disorder Agents  and Antilipemic Agents.generate smile image.
Indinavir,drug class is Antiviral Agents.generate smile image.
Indomethacin,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Infigratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Insulin,drug class is Hormonal Agents; and Antidiabetic Agents.generate smile image.
Ipratropium,drug class is Anticholinergic Agents.generate smile image.
Irbesartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Iron,drug class is Trace Elements and Metals.generate smile image.
Isavuconazonium,drug class is Antifungal Agents.generate smile image.
Isocarboxazid,drug class is Antidepressant Agents.generate smile image.
Isoflurane,drug class is Halogenated Anesthetics.generate smile image.
Isoniazid,drug class is Antituberculosis Agents.generate smile image.
Isotretinoin,drug class is Dermatologic Agents; and Vitamins.generate smile image.
Isradipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Istradefylline,drug class is Parkinson Disease Agents.generate smile image.
Itraconazole,drug class is Antifungal Agents.generate smile image.
Ivabradine,drug class is Antiarrhythmic Agents.generate smile image.
Ivermectin,drug class is Anthelmintic Agents.generate smile image.
Ivosidenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ixabepilone,drug class is Antineoplastic Agents.generate smile image.
Ixazomib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ketamine,drug class is Anesthetics  General.generate smile image.
Ketoconazole,drug class is Antifungal Agents.generate smile image.
Ketoprofen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Ketorolac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
L-Glutamine,drug class is Genetic Disorder Agents  and Hematologic and Sickle Cell Disease Agents.generate smile image.
Labetalol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Lacosamide,drug class is Anticonvulsants.generate smile image.
Lamivudine,drug class is Antiviral Agents.generate smile image.
Lamotrigine,drug class is Anticonvulsants.generate smile image.
Lanreotide,drug class is Hormonal Agents; and Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Lansoprazole,drug class is Antiulcer Agents.generate smile image.
Lapatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Larotrectinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Lasmiditan,drug class is Migraine Headache Agents.generate smile image.
Lefamulin,drug class is Antiinfective Agents.generate smile image.
Leflunomide,drug class is Antirheumatic Agents.generate smile image.
Lemborexant,drug class is Sedatives and Hypnotics.generate smile image.
Lenalidomide,drug class is Antineoplastic Agents.generate smile image.
Lenvatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Lesinurad,drug class is Antigout Agents.generate smile image.
Letermovir,drug class is Antiviral Agents.generate smile image.
Letrozole,drug class is Antineoplastic Agents and Aromatase Inhibitors.generate smile image.
Leuprolide,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Levetiracetam,drug class is Anticonvulsants.generate smile image.
Levofloxacin,drug class is Antiinfective Agents.generate smile image.
Levorphanol,drug class is Opioids.generate smile image.
Linaclotide,drug class is Gastrointestinal Agents.generate smile image.
Linagliptin,drug class is Antidiabetic Agents and Incretin-Based Drugs.generate smile image.
Linezolid,drug class is Antiinfective Agents.generate smile image.
Liraglutide,drug class is Antidiabetic Agents.generate smile image.
Lisinopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Lithium,drug class is Antipsychotic Agents and Trace Elements and Metals.generate smile image.
Lixisenatide,drug class is Antidiabetic Agents.generate smile image.
Lomustine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Lonafarnib,drug class is Genetic Disease Agents  and Protein Kinase Inhibitors.generate smile image.
Loperamide,drug class is Gastrointestinal Agents and Opioids.generate smile image.
Lopinavir,drug class is Antiviral Agents.generate smile image.
Lorazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Lorcaserin,drug class is Weight Loss Agents.generate smile image.
Lorlatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Losartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Lovastatin,drug class is Antilipemic Agents.generate smile image.
Loxapine,drug class is Antipsychotic Agents.generate smile image.
Lubiprostone,drug class is Gastrointestinal Agents.generate smile image.
Lumateperone,drug class is Antipsychotic Agents.generate smile image.
Lurasidone,drug class is Antipsychotic Agents.generate smile image.
Lurbinectedin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Macitentan,drug class is Pulmonary Arterial Hypertension Agents.generate smile image.
Maralixibat,drug class is Ileal Bile Acid Transporter (IBAT) Inhibitors.generate smile image.
Maraviroc,drug class is Antiviral Agents.generate smile image.
Maribavir,drug class is Antiviral Agents.generate smile image.
Mebendazole,drug class is Anthelmintic Agents.generate smile image.
Mechlorethamine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Meclizine,drug class is Antihistamines.generate smile image.
Mefloquine,drug class is Antimalarial Agents.generate smile image.
Melatonin,drug class is Herbal and Dietary Supplements and Sedatives and Hypnotics.generate smile image.
Meloxicam,drug class is Nonsteroidal Antiinflammatory Drugs and Piroxicam.generate smile image.
Melphalan,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Memantine,drug class is Alzheimer Disease Agents.generate smile image.
Mepacrine,drug class is Antimalarial Agents.generate smile image.
Mepenzolate,drug class is Anticholinergic Agents.generate smile image.
Meperidine,drug class is Opioids.generate smile image.
Meprobamate,drug class is Sedatives and Hypnotics.generate smile image.
Mercaptopurine,drug class is Antineoplastic Agents.generate smile image.
Meropenem,drug class is Antiinfective Agents and Carbapenems.generate smile image.
Mesalamine,drug class is Gastrointestinal Agents and Sulfasalazine.generate smile image.
Metaxalone,drug class is Muscle Relaxants.generate smile image.
Metformin,drug class is Antidiabetic Agents.generate smile image.
Methadone,drug class is Opioids.generate smile image.
Methenamine,drug class is Antiinfective Agents.generate smile image.
Methimazole,drug class is Antithyroid Agents.generate smile image.
Methocarbamol,drug class is Muscle Relaxants.generate smile image.
Methotrexate,drug class is Antineoplastic Agents and Antirheumatic Agents and Gastrointestinal Agents.generate smile image.
Methsuximide,drug class is Anticonvulsants.generate smile image.
Methyldopa,drug class is Antihypertensive Agents.generate smile image.
Methylphenidate,drug class is CNS Stimulants.generate smile image.
Metoclopramide,drug class is Gastrointestinal Agents and Antiemetics.generate smile image.
Metoprolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Metronidazole,drug class is Antiinfective Agents.generate smile image.
Mexiletine,drug class is Antiarrhythmic Agents.generate smile image.
Midazolam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Midostaurin,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Mifepristone,drug class is Obstetrical and Gynecological Agents  Pregnancy Termination Agents.generate smile image.
Migalastat,drug class is Genetic Disorder Agents.generate smile image.
Miglitol,drug class is Antidiabetic Agents.generate smile image.
Miglustat,drug class is Gaucher Disease Agents.generate smile image.
Miltefosine,drug class is Antiinfective Agents.generate smile image.
Minocycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Minoxidil,drug class is Antihypertensive Agents.generate smile image.
Mirabegron,drug class is Urologic Agents  Overactive Bladder Syndrome Agents.generate smile image.
Mirtazapine,drug class is Antidepressant Agents.generate smile image.
Mitomycin,drug class is Antineoplastic Agents.generate smile image.
Mitotane,drug class is Antineoplastic Agents.generate smile image.
Moexipril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Molindone,drug class is Antipsychotic Agents.generate smile image.
Molnupiravir,drug class is Antiviral Agents.generate smile image.
Montelukast,drug class is Antiasthmatic Agents.generate smile image.
Morphine,drug class is Opioids.generate smile image.
Moxifloxacin,drug class is Antiinfective Agents.generate smile image.
Mycophenolate,drug class is Transplant Agents and Antirheumatic Agents.generate smile image.
Nabilone,drug class is Gastrointestinal Agents and Antiemetic Agents.generate smile image.
Nabumetone,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nadolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Nafcillin,drug class is Penicillin (Penicillinase-Resistant).generate smile image.
Naldemedine,drug class is Gastrointestinal Agents and Opioid Antagonists and Substance Abuse Treatment Agents.generate smile image.
Nalmefene,drug class is Opioid Antagonists; see also and Substance Abuse Treatment Agents.generate smile image.
Naloxegol,drug class is Gastrointestinal Agents and Opioid Antagonists and Substance Abuse Treatment Agents.generate smile image.
Naloxone,drug class is Opioid Antagonists; see also and Substance Abuse Treatment Agents.generate smile image.
Naltrexone,drug class is Substance Abuse Treatment Agents.generate smile image.
Naproxen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nateglinide,drug class is Antidiabetic Agents.generate smile image.
Nebivolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Nefazodone,drug class is Antidepressant Agents.generate smile image.
Nelarabine,drug class is Antineoplastic Agents.generate smile image.
Nelfinavir,drug class is Antiviral Agents.generate smile image.
Neomycin,drug class is Aminoglycosides.generate smile image.
Neratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nevirapine,drug class is Antiviral Agents.generate smile image.
Niacin,drug class is Antilipemic Agents and Vitamins.generate smile image.
Nicardipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nicotine,drug class is Substance Abuse Treatment Agents.generate smile image.
Nifedipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nilotinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nilutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Nimesulide,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nimodipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nintedanib,drug class is Pulmonary Fibrosis Agents.generate smile image.
Niraparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nisoldipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nitazoxanide,drug class is Anthelmintic Agents.generate smile image.
Nitisinone,drug class is Genetic Disorder Agents (Liver Diseases)  Enzyme Inhibitors.generate smile image.
Nitrofurantoin,drug class is Antiinfective Agents.generate smile image.
Nizatidine,drug class is Antiulcer Agents.generate smile image.
Norfloxacin,drug class is Antiinfective Agents.generate smile image.
Nortriptyline,drug class is Antidepressant Agents.generate smile image.
Nystatin,drug class is Antifungal Agents.generate smile image.
Octreotide,drug class is Hormonal Agents; and Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Odevixibat,drug class is Ileal Bile Acid Transporter (IBAT) Inhibitors.generate smile image.
Ofloxacin,drug class is Antiinfective Agents.generate smile image.
Olanzapine,drug class is Antipsychotic Agents.generate smile image.
Olaparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Olmesartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Omacetaxine,drug class is Antineoplastic Agents.generate smile image.
Omadacycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Omeprazole,drug class is Antiulcer Agents.generate smile image.
Opicapone,drug class is Parkinson Disease Agents.generate smile image.
Orlistat,drug class is Weight Loss Agents.generate smile image.
Orphenadrine,drug class is Muscle Relaxants.generate smile image.
Oseltamivir,drug class is Antiviral Agents.generate smile image.
Osimertinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Oxacillin,drug class is Penicillin (Penicillinase-Resistant).generate smile image.
Oxaliplatin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Oxaprozin,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Oxazepam,drug class is Benzodiazepines.generate smile image.
Oxcarbazepine,drug class is Anticonvulsants and Carbamazepine.generate smile image.
Oxybate,drug class is CNS Stimulants.generate smile image.
Oxybutynin,drug class is Anticholinergic Agents.generate smile image.
Oxycodone,drug class is Opioids.generate smile image.
Ozanimod,drug class is Multiple Sclerosis Agents.generate smile image.
Paclitaxel,drug class is Antineoplastic Agents and Taxanes.generate smile image.
Palbociclib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Paliperidone,drug class is Antipsychotic Agents.generate smile image.
Panobinostat,drug class is Antineoplastic Agents.generate smile image.
Pantoprazole,drug class is Antiulcer Agents.generate smile image.
Paroxetine,drug class is Antidepressant Agents.generate smile image.
