filepath,cddd,smiles
../drug-diffuser-0717/datasets/LiverTox/Teriflunomide.jpg,,CC(O)=C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
../drug-diffuser-0717/datasets/LiverTox/Azathioprine.jpg,,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12
../drug-diffuser-0717/datasets/LiverTox/Phenytoin.jpg,,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
../drug-diffuser-0717/datasets/LiverTox/Memantine.jpg,,CC12CC3CC(C)(C1)CC(N)(C3)C2
../drug-diffuser-0717/datasets/LiverTox/Ethambutol.jpg,,CCC(CO)NCCNC(CC)CO
../drug-diffuser-0717/datasets/LiverTox/Olaparib.jpg,,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
../drug-diffuser-0717/datasets/LiverTox/Riluzole.jpg,,Nc1nc2ccc(OC(F)(F)F)cc2s1
../drug-diffuser-0717/datasets/LiverTox/Eravacycline.jpg,,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4CC3CC12
../drug-diffuser-0717/datasets/LiverTox/Tolmetin.jpg,,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
../drug-diffuser-0717/datasets/LiverTox/Benztropine.jpg,,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2
../drug-diffuser-0717/datasets/LiverTox/Duloxetine.jpg,,CNCCC(Oc1cccc2ccccc12)c1cccs1
../drug-diffuser-0717/datasets/LiverTox/Lasmiditan.jpg,,CN1CCC(C(=O)c2cccc(NC(=O)c3c(F)cc(F)cc3F)n2)CC1
../drug-diffuser-0717/datasets/LiverTox/Vigabatrin.jpg,,C=CC(N)CCC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Heparin.jpg,,CC(=O)C1OC(OC2C(O)C(O)C(OS(=O)(=O)O)C(O)C2OS(=O)(=O)O)OC1C1OC(C(=O)O)C(O)C(O)C1NC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Venetoclax.jpg,,CC1(C)CCC(Nc2cc(N3CCOCC3)c(S(=O)(=O)Nc3ccc(-c4cc[nH]c4)c(NCc4ccc(F)cc4)c3)cc2C2=CC2)CC1
../drug-diffuser-0717/datasets/LiverTox/Voclosporin.jpg,,CC(C)CC1NC(=O)c2cc(ccc2O)NC(=O)C(C(C)C)NC(=O)CC(C)C=CCC(C)C(=O)NC(C(C)C)C(=O)NC(C)CNC1=O
../drug-diffuser-0717/datasets/LiverTox/Anastrozole.jpg,,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
../drug-diffuser-0717/datasets/LiverTox/Suvorexant.jpg,,Cc1ccc2nc(N3CCC(C)N(C(=O)c4cc(Cl)ccc4-n4nccn4)CC3)sc2c1
../drug-diffuser-0717/datasets/LiverTox/Talazoparib.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Ribavirin.jpg,,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1
../drug-diffuser-0717/datasets/LiverTox/Tamoxifen.jpg,,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Terazosin.jpg,,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC
../drug-diffuser-0717/datasets/LiverTox/Vismodegib.jpg,,CS(=O)(=O)c1ccc(C(=O)Nc2cc(Cl)c(-c3ccccn3)c(Cl)c2)cc1
../drug-diffuser-0717/datasets/LiverTox/Tenapanor.jpg,,CC(CO)CCCCCC(=O)NCCCCCCOCCCCC=C1CC(O)CCC1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Ozanimod.jpg,,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1C#N
../drug-diffuser-0717/datasets/LiverTox/Clonazepam.jpg,,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
../drug-diffuser-0717/datasets/LiverTox/Warfarin.jpg,,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
../drug-diffuser-0717/datasets/LiverTox/Naldemedine.jpg,,CC(C)(NC(=O)C1=C(O)C2Oc3c(O)ccc4c3C2(CCN(CC2CC2)C4)C1)c1nc(-c2ccccc2)no1
../drug-diffuser-0717/datasets/LiverTox/Crizotinib.jpg,,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl
../drug-diffuser-0717/datasets/LiverTox/Prochlorperazine.jpg,,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Trospium.jpg,,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Paliperidone.jpg,,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
../drug-diffuser-0717/datasets/LiverTox/Lamivudine.jpg,,Nc1ccn(C2CSC(CO)O2)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Tecovirimat.jpg,,O=C(NN1C(=O)C2C3C=CC(C4CC34)C2C1=O)c1ccc(C(F)(F)F)cc1
../drug-diffuser-0717/datasets/LiverTox/Lorazepam.jpg,,O=C1NC(c2ccccc2Cl)c2cc(Cl)ccc2N=C1O
../drug-diffuser-0717/datasets/LiverTox/Tedizolid.jpg,,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1
../drug-diffuser-0717/datasets/LiverTox/Ponesimod.jpg,,CCCN=C1SC(=Cc2ccc(OCC(O)CO)c(Cl)c2)C(=O)N1c1ccccc1C
../drug-diffuser-0717/datasets/LiverTox/Chamomile.jpg,,O=c1cc(-c2ccc(O)cc2)oc2c(O)cc(O)cc12
../drug-diffuser-0717/datasets/LiverTox/Stavudine.jpg,,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
../drug-diffuser-0717/datasets/LiverTox/Enfuvirtide.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Sarecycline.jpg,,CON(C)C1CC(=O)c2c(O)ccc(CN3CC4C(N(C)C)C(O)=C(C(N)=O)C(=O)C4(O)C3)c2C1=O
../drug-diffuser-0717/datasets/LiverTox/Ertapenem.jpg,,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12
../drug-diffuser-0717/datasets/LiverTox/Tacrolimus.jpg,,C=CCC1CC(C)C(OC(=O)C2CCC(C)O2)C(O)CC(=C)C(C)=CC(C)C(OC2CCCCC2)NC(=O)C(C)CC(C)C(=O)C1O
../drug-diffuser-0717/datasets/LiverTox/Lopinavir.jpg,,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(CC(O)CNC(Cc1ccccc1)C(C)C)N1CCCNC1=O
../drug-diffuser-0717/datasets/LiverTox/Eliglustat.jpg,,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
../drug-diffuser-0717/datasets/LiverTox/Crofelemer.jpg,,COc1ccccc1CNC(=O)c1cc(-c2ccccc2)on1
../drug-diffuser-0717/datasets/LiverTox/Eplerenone.jpg,,COC(=O)C1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)CC12O
../drug-diffuser-0717/datasets/LiverTox/Ritonavir.jpg,,Cc1cnc(C(C)C)nc1CN(C)C(=O)NC(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)C(N)Cc1cncs1
../drug-diffuser-0717/datasets/LiverTox/Decitabine.jpg,,Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Flibanserin.jpg,,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
../drug-diffuser-0717/datasets/LiverTox/Pyrazinamide.jpg,,NC(=O)c1cnccn1
../drug-diffuser-0717/datasets/LiverTox/Tadalafil.jpg,,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O
../drug-diffuser-0717/datasets/LiverTox/Pioglitazone.jpg,,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
../drug-diffuser-0717/datasets/LiverTox/Aztreonam.jpg,,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O
../drug-diffuser-0717/datasets/LiverTox/Hyoscyamine.jpg,,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
../drug-diffuser-0717/datasets/LiverTox/Topiramate.jpg,,CC1(C)OC2COC3C(COS(N)(=O)=O)OC(C)(C)OC3C2O1
../drug-diffuser-0717/datasets/LiverTox/Teriparatide.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Ranitidine.jpg,,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
../drug-diffuser-0717/datasets/LiverTox/Relugolix.jpg,,COCC(=O)Nc1ccc(-c2c(C)c3cc(NC(=O)N(C)C)ccc3c(=O)n2Cc2c(OC)cccc2-c2cccs2)nc1
../drug-diffuser-0717/datasets/LiverTox/Albendazole.jpg,,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
../drug-diffuser-0717/datasets/LiverTox/Bosentan.jpg,,COc1ccccc1Oc1c(NS(=O)(=O)c2ccccn2)nc(NCCO)nc1-c1ccc(C(C)(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Ixabepilone.jpg,,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Bisacodyl.jpg,,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1
../drug-diffuser-0717/datasets/LiverTox/Clomipramine.jpg,,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
../drug-diffuser-0717/datasets/LiverTox/Mycophenolate.jpg,,COc1c(C)c(CC=C(C)CCC(=O)O)c2c(c1O)CCC(=O)OC2
../drug-diffuser-0717/datasets/LiverTox/Nalmefene.jpg,,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
../drug-diffuser-0717/datasets/LiverTox/Tiagabine.jpg,,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C
../drug-diffuser-0717/datasets/LiverTox/Finasteride.jpg,,CC1(C)C=CC(=O)NC2CCC3C(CCC21)CCC1(C)C(=O)NC(C)(C)C31
../drug-diffuser-0717/datasets/LiverTox/Tamsulosin.jpg,,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
../drug-diffuser-0717/datasets/LiverTox/Mexiletine.jpg,,Cc1cccc(C)c1OCC(C)N
../drug-diffuser-0717/datasets/LiverTox/Ambrisentan.jpg,,COC(Oc1cc(C)cc(C)n1)(C(=O)O)C(c1ccccc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Valsartan.jpg,,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C
../drug-diffuser-0717/datasets/LiverTox/Metformin.jpg,,CN(C)C(=N)N=C(N)N
../drug-diffuser-0717/datasets/LiverTox/SMZ-TMP.jpg,,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
../drug-diffuser-0717/datasets/LiverTox/Rilpivirine.jpg,,Cc1cc(C=CC#N)cc(C)c1Nc1nccc(Nc2ccc(C#N)cc2)n1
../drug-diffuser-0717/datasets/LiverTox/Telmisartan.jpg,,CCCc1nc2c(-c3nc4ccccc4n3C)cccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Carvedilol.jpg,,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
../drug-diffuser-0717/datasets/LiverTox/Pasireotide.jpg,,NCCCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)c2ccc(cc2)C(c2ccccc2)NC(=O)C1NCC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Caffeine.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Nizatidine.jpg,,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
../drug-diffuser-0717/datasets/LiverTox/Tigecycline.jpg,,CN(C)Cc1cc(NC(=O)C(C)(C)C)c2c(c1O)C(O)=C1C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3CC1C2
../drug-diffuser-0717/datasets/LiverTox/Axitinib.jpg,,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1
../drug-diffuser-0717/datasets/LiverTox/Ponatinib.jpg,,Cc1ccc(C#Cc2ccc(NC(=O)c3cnccn3)cc2C(F)(F)F)cc1CN1CCN(C)c2nccn2C1
../drug-diffuser-0717/datasets/LiverTox/Apixaban.jpg,,COc1ccc(-n2nc(C(N)=O)c3c2CCN(c2ccc(N4CCCCC4=O)cc2)C3=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Imatinib.jpg,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
../drug-diffuser-0717/datasets/LiverTox/Cladribine.jpg,,Nc1nc(Cl)nc2c1ncn2C1OC(N)CC1O
../drug-diffuser-0717/datasets/LiverTox/Allopurinol.jpg,,O=c1[nH]cnc2[nH]ccc12
../drug-diffuser-0717/datasets/LiverTox/Pitavastatin.jpg,,O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
../drug-diffuser-0717/datasets/LiverTox/Acarbose.jpg,,CC1OC(OC2C(CO)OC(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Ticlopidine.jpg,,Clc1ccccc1CN1CCc2sccc2C1
../drug-diffuser-0717/datasets/LiverTox/Entecavir.jpg,,C=C1C(O)C(CO)OC1n1cnc2c(=O)[nH]c(N)nc21
../drug-diffuser-0717/datasets/LiverTox/Demeclocycline.jpg,,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)c3c(c(O)c4c(Cl)ccc(O)c4c3O)CC12
../drug-diffuser-0717/datasets/LiverTox/Tipranavir.jpg,,CCCC1(CCc2ccccc2)CC(O)=C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)C(=O)O1
../drug-diffuser-0717/datasets/LiverTox/Cobimetinib.jpg,,O=C(c1ccc(F)cc1Nc1c(F)cc(F)cc1F)N1CC(O)(C2CCCCN2)C1
../drug-diffuser-0717/datasets/LiverTox/Bendamustine.jpg,,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
../drug-diffuser-0717/datasets/LiverTox/Daclatasvir.jpg,,CNC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3cnc(C4CCCN4C(=O)C(NC(=O)OC)C(C)C)c(C)c3)cc2)[nH]1)C(C)C
../drug-diffuser-0717/datasets/LiverTox/Fondaparinux.jpg,,COC1C(O)C(OC2OC(C(=O)O)C(OS(=O)(=O)O)C(O)C2O)OC2C([N+](=O)[O-])=C(C3CC(=O)NC3O)C(=O)C(C(=O)O)C21N
../drug-diffuser-0717/datasets/LiverTox/Nimodipine.jpg,,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
../drug-diffuser-0717/datasets/LiverTox/Givosiran.jpg,,CC1CCC=CC(C)OC(=O)CCc2cc(ccc2O)CCCNC(C(=O)O)CC2OC2(C)CCCCNC(=O)C2CC(O)C=C2C1
../drug-diffuser-0717/datasets/LiverTox/Felodipine.jpg,,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
../drug-diffuser-0717/datasets/LiverTox/Liraglutide.jpg,,C=CC1(C)CCC2OC(C3CCCC3)=CC2C2(O)C(C)Cc3cc4c(c(OC(=O)CC)c3NC12)C(=O)OC(C1C=CC(C)=CC1O)C4O
../drug-diffuser-0717/datasets/LiverTox/Isocarboxazid.jpg,,Cc1cc(C(=O)NNCc2ccccc2)no1
../drug-diffuser-0717/datasets/LiverTox/Telithromycin.jpg,,CCC1CC(=O)C(C)OC(=O)C(C2C=NN(C)C2)OC(=O)CC(C)C(O)CCCn2cc(nn2)C(C)C(c2ccccc2)NC(=O)C1C
../drug-diffuser-0717/datasets/LiverTox/Rivastigmine.jpg,,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
../drug-diffuser-0717/datasets/LiverTox/Ramipril.jpg,,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21
../drug-diffuser-0717/datasets/LiverTox/Praziquantel.jpg,,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
../drug-diffuser-0717/datasets/LiverTox/Phenylbutyrate.jpg,,O=C(O)CCCc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Dapsone.jpg,,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
../drug-diffuser-0717/datasets/LiverTox/Lumateperone.jpg,,CN1CCN2CC3CCN(CCCC(=O)c4ccc(F)cc4)CC3c3cccc1c32
../drug-diffuser-0717/datasets/LiverTox/Insulin.jpg,,CC1Cc2cc(ccc2O)CC2OC2(C(=O)C2CCCN2)C(C)Cc2cc(ccc2O)C(O)C2C(=O)OC23C(C)C=CC(OC1=O)C3O
../drug-diffuser-0717/datasets/LiverTox/Vorapaxar.jpg,,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1
../drug-diffuser-0717/datasets/LiverTox/Aripiprazole.jpg,,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1
../drug-diffuser-0717/datasets/LiverTox/Lurasidone.jpg,,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1
../drug-diffuser-0717/datasets/LiverTox/GabapentinEnacarbil.jpg,,CN(C)c1ccc(CN)cc1
../drug-diffuser-0717/datasets/LiverTox/Probenecid.jpg,,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Trientine.jpg,,NCCNCCNCCN
../drug-diffuser-0717/datasets/LiverTox/Zanamivir.jpg,,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO
../drug-diffuser-0717/datasets/LiverTox/Lenalidomide.jpg,,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
../drug-diffuser-0717/datasets/LiverTox/Nystatin.jpg,,CC1CNC(O)(C(=O)O)C=CC2C(C)CC(O)CC3C=CC=CCC(C)OC(=O)C3CCC(OC3OC(CO)C(O)C(O)C3O)C2C1
../drug-diffuser-0717/datasets/LiverTox/Dabrafenib.jpg,,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(N)n2)s1
../drug-diffuser-0717/datasets/LiverTox/Tolterodine.jpg,,Cc1ccc(O)c(C(CCN(c2ccccc2)C(C)C)C(C)C)c1
../drug-diffuser-0717/datasets/LiverTox/Indinavir.jpg,,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
../drug-diffuser-0717/datasets/LiverTox/Lithium.jpg,,CC1CC=CC1CBr
../drug-diffuser-0717/datasets/LiverTox/Erythromycin.jpg,,COC1CC(O)C(C)C(OC2OC(C)C(=O)C(C)C2O)C(C)(OC2OC(C)CC(N(C)C)C2O)C(C)CC(C)C(=O)C(C)C1O
../drug-diffuser-0717/datasets/LiverTox/Tacrine.jpg,,Nc1c2c(nc3ccccc13)CCCC2
../drug-diffuser-0717/datasets/LiverTox/Quetiapine.jpg,,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Perindopril.jpg,,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC
../drug-diffuser-0717/datasets/LiverTox/Diflunisal.jpg,,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O
../drug-diffuser-0717/datasets/LiverTox/Adefovir.jpg,,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
../drug-diffuser-0717/datasets/LiverTox/Alfuzosin.jpg,,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
../drug-diffuser-0717/datasets/LiverTox/Atazanavir.jpg,,COC(=O)NC(C(=O)NC(Cc1ccc(-c2ccccc2)cc1)C(O)CN(NC(=O)OCc1ccccn1)C(C)(C)C)C(C)(C)C
../drug-diffuser-0717/datasets/LiverTox/Glucosamine.jpg,,NC1C(O)OC(CO)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Rolapitant.jpg,,CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Triclabendazole.jpg,,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1
../drug-diffuser-0717/datasets/LiverTox/Sertraline.jpg,,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Sevoflurane.jpg,,FCOC(C(F)(F)F)C(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Gemcitabine.jpg,,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Asenapine.jpg,,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
../drug-diffuser-0717/datasets/LiverTox/Futibatinib.jpg,,C=CC(=O)N1CCC(n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1
../drug-diffuser-0717/datasets/LiverTox/Defibrotide.jpg,,CC(C)c1cc(-c2nc(=O)n(C)cc2OP(=O)(O)O)ccc1-c1cc(O)c2[nH]ccc2c1
../drug-diffuser-0717/datasets/LiverTox/Duvelisib.jpg,,CC(Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Rasagiline.jpg,,C#CCNC1CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Migalastat.jpg,,OCC1NCC(O)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Ibrutinib.jpg,,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
../drug-diffuser-0717/datasets/LiverTox/Cabazitaxel.jpg,,COC1CC2(O)C(C)C(=O)OC3C(OC(=O)c4ccccc4)C(NC(=O)C(C)=C(C)C)C4(C)OC(=O)C(C)=C(C4OC)C32C1=O
../drug-diffuser-0717/datasets/LiverTox/Salsalate.jpg,,O=C(Oc1ccccc1C(=O)O)c1ccccc1O
../drug-diffuser-0717/datasets/LiverTox/Febuxostat.jpg,,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Romidepsin.jpg,,C=CCC1OC(=O)C(=CC)NC(=O)C2CC(C)NC(=O)C2C=CCCSC(=O)C(C(C)C)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Sunitinib.jpg,,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
../drug-diffuser-0717/datasets/LiverTox/Selexipag.jpg,,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1
../drug-diffuser-0717/datasets/LiverTox/Nicardipine.jpg,,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
../drug-diffuser-0717/datasets/LiverTox/Donepezil.jpg,,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2
../drug-diffuser-0717/datasets/LiverTox/Rabeprazole.jpg,,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C
../drug-diffuser-0717/datasets/LiverTox/Pazopanib.jpg,,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)c(C)n(C)c4c3)n2)cc1S(N)(=O)=O
../drug-diffuser-0717/datasets/LiverTox/Oseltamivir.jpg,,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1
../drug-diffuser-0717/datasets/LiverTox/Rucaparib.jpg,,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Abrocitinib.jpg,,CCCS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1
../drug-diffuser-0717/datasets/LiverTox/Miglitol.jpg,,OCCN1CC(O)C(O)C(O)C1CO
