filepath,cddd,smiles
../drug-diffuser-0717/datasets/LiverTox/Istradefylline.jpg,,CCn1c(=O)c2c(nc(C=Cc3cc(OC)c(OC)c(OC)c3)n2C)n(C)c1=O
../drug-diffuser-0717/datasets/LiverTox/Brivaracetam.jpg,,CCCC1CC(=O)N(C(CC)C(N)=O)C1
../drug-diffuser-0717/datasets/LiverTox/Bupropion.jpg,,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
../drug-diffuser-0717/datasets/LiverTox/Trazodone.jpg,,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
../drug-diffuser-0717/datasets/LiverTox/Ticarcillin.jpg,,CC1(C)SC2C(NC(=O)C(C(=O)O)C(=O)c3ccsc3)C(=O)N2C1CO
../drug-diffuser-0717/datasets/LiverTox/Tramadol.jpg,,COc1cccc(C2(O)CCCCC2CN(C)C)c1
../drug-diffuser-0717/datasets/LiverTox/Dasatinib.jpg,,Cc1ncc(NC(=O)c2cccc(Nc3c(C)cc(N4CCN(CCO)CC4)nc3Cl)n2)s1
../drug-diffuser-0717/datasets/LiverTox/Bosutinib.jpg,,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(OCCCN2CCN(C)CC2)cc1Cl
../drug-diffuser-0717/datasets/LiverTox/Delavirdine.jpg,,CC(C)Nc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NS(C)(=O)=O)CC3)cc2c1
../drug-diffuser-0717/datasets/LiverTox/Quazepam.jpg,,O=C1CN=C(c2ccccc2Cl)c2cc(F)ccc2N1CC(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Vandetanib.jpg,,COc1cc2c(NCC3CCN(C)CC3)ncnc2cc1Oc1ccc(Cl)cc1F
../drug-diffuser-0717/datasets/LiverTox/Cyclophosphamide.jpg,,O=P1(N(CCCl)CCCl)NCCCO1
../drug-diffuser-0717/datasets/LiverTox/Niraparib.jpg,,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
../drug-diffuser-0717/datasets/LiverTox/Fluvastatin.jpg,,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Paxlovid.jpg,,CC(C)(C)C(NC(=O)C1C2C(CN1C(=O)C(F)(F)F)C2(C)C)C(=O)NC(C#N)CC1CCNC1=O
../drug-diffuser-0717/datasets/LiverTox/Cocaine.jpg,,COC(=O)C1C2CCC(OC(=O)c3ccccc3)CC1N(C)C2
../drug-diffuser-0717/datasets/LiverTox/Trimetrexate.jpg,,COc1cc(NCc2ccc3nc(N)nc(N)c3c2OC)cc(C)c1OC
../drug-diffuser-0717/datasets/LiverTox/Aprepitant.jpg,,CC(OC1CCOC(NCc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Gilteritinib.jpg,,CCc1nc(NC2CCN(C)CC2)c(-c2ccc(NC3CCN(C4CCOCC4)CC3)c(OC)c2)nc1C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Peramivir.jpg,,CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O
../drug-diffuser-0717/datasets/LiverTox/Sibutramine.jpg,,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1
../drug-diffuser-0717/datasets/LiverTox/Isradipine.jpg,,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
../drug-diffuser-0717/datasets/LiverTox/Oxybutynin.jpg,,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Acebutolol.jpg,,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
../drug-diffuser-0717/datasets/LiverTox/Fidaxomicin.jpg,,COc1cc(O)cc2c1C(=O)OC(C)CCC1OC(c3ccc(O)c(C)c3)CC(OC(=O)C3CC(C)CCC3O)C(C)(O)C1=CC2O
../drug-diffuser-0717/datasets/LiverTox/Mechlorethamine.jpg,,CN(CCCl)CCCl
../drug-diffuser-0717/datasets/LiverTox/Bisoprolol.jpg,,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Cabozantinib.jpg,,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
../drug-diffuser-0717/datasets/LiverTox/Losartan.jpg,,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LiverTox/Molindone.jpg,,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
../drug-diffuser-0717/datasets/LiverTox/Vemurafenib.jpg,,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
../drug-diffuser-0717/datasets/LiverTox/Hydroxychloroquine.jpg,,CCN(CCCO)CCC(C)Nc1ccnc2cc(Cl)ccc12
../drug-diffuser-0717/datasets/LiverTox/Mesalamine.jpg,,Nc1ccc(O)c(C(=O)O)c1
../drug-diffuser-0717/datasets/LiverTox/Toremifene.jpg,,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
../drug-diffuser-0717/datasets/LiverTox/Telbivudine.jpg,,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
../drug-diffuser-0717/datasets/LiverTox/Fenoprofen.jpg,,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
../drug-diffuser-0717/datasets/LiverTox/Emtricitabine.jpg,,Nc1nc(=O)n(C2CSC(CO)O2)cc1F
../drug-diffuser-0717/datasets/LiverTox/Diphenhydramine.jpg,,CN(C)CCOC(c1ccccc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Betaine.jpg,,C[N+](C)(C)CC(=O)[O-]
../drug-diffuser-0717/datasets/LiverTox/Candesartan.jpg,,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LiverTox/Trifluridine.jpg,,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Deferoxamine.jpg,,CC(CCCN)NC(=O)CCCCNC(=O)CCCCCNC(=O)C(O)CCCCCNC(=O)CCCCO
../drug-diffuser-0717/datasets/LiverTox/Theophylline.jpg,,Cn1c(=O)c2[nH]cnc2n(C)c1=O
../drug-diffuser-0717/datasets/LiverTox/Varenicline.jpg,,c1cnc2cc3c(cc2c1)C1CNCC3C1
../drug-diffuser-0717/datasets/LiverTox/Selegiline.jpg,,C#CCN(C)C(C)Cc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Delafloxacin.jpg,,Nc1cc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
../drug-diffuser-0717/datasets/LiverTox/Stiripentol.jpg,,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2
../drug-diffuser-0717/datasets/LiverTox/Lapatinib.jpg,,CS(=O)(=O)CCNCc1ccc(-c2ccc3cnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)nc3c2)o1
../drug-diffuser-0717/datasets/LiverTox/Amiloride.jpg,,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
../drug-diffuser-0717/datasets/LiverTox/Clotrimazole.jpg,,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
../drug-diffuser-0717/datasets/LiverTox/Cariprazine.jpg,,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3F)CC2)CC1
../drug-diffuser-0717/datasets/LiverTox/Dolutegravir.jpg,,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
../drug-diffuser-0717/datasets/LiverTox/Sorafenib.jpg,,CNC(=O)c1cccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c1
../drug-diffuser-0717/datasets/LiverTox/Exenatide.jpg,,CNC(=O)c1cc2[nH][nH]c(=O)c2cc1-c1c2c(nc3oc4c(C(=O)C5CC5)cccc4c(=O)c13)C(N)=NC(=O)C2C(C)=C1C=CCC(N)=C1
../drug-diffuser-0717/datasets/LiverTox/Loperamide.jpg,,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Exemestane.jpg,,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12
../drug-diffuser-0717/datasets/LiverTox/Maraviroc.jpg,,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Ruxolitinib.jpg,,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
../drug-diffuser-0717/datasets/LiverTox/Fluoxetine.jpg,,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Melphalan.jpg,,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Carboplatin.jpg,,CCCNC1CC(C(=O)O)(C(=O)O)C[N+]1=O
../drug-diffuser-0717/datasets/LiverTox/Flurbiprofen.jpg,,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
../drug-diffuser-0717/datasets/LiverTox/Brincidofovir.jpg,,CCCCCCCCCCCCCCCCCCOCP(=O)(O)OC(CO)Cn1ccc(N)nc1=O
../drug-diffuser-0717/datasets/LiverTox/Roflumilast.jpg,,O=C(Nc1c(Cl)cncc1Cl)c1cc(OCC2CC2)cc(OC(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Rosiglitazone.jpg,,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
../drug-diffuser-0717/datasets/LiverTox/Nebivolol.jpg,,OC(CNCC1CCc2cc(F)ccc2O1)C(O)C1CCc2cc(F)ccc2O1
../drug-diffuser-0717/datasets/LiverTox/Zileuton.jpg,,CC(c1cc2ccccc2s1)N(O)C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Propofol.jpg,,CC(C)c1cccc(C(C)C)c1O
../drug-diffuser-0717/datasets/LiverTox/Desirudin.jpg,,CC1CCC2C(=O)OC3C=CC(C)C3OC(c3cccc(O)c3)CC3C(=O)N(C)CCCC2(O)c2cc(C4C=C(CO)C4)c3cc2N1
../drug-diffuser-0717/datasets/LiverTox/Nisoldipine.jpg,,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
../drug-diffuser-0717/datasets/LiverTox/Pexidartinib.jpg,,Fc1cnc2c(Cc3ccc(NCc4ccc(C(F)(F)F)nc4)nc3)c[nH]c2c1
../drug-diffuser-0717/datasets/LiverTox/Flavocoxid.jpg,,O=C1c2c(O)cc(Oc3ccccc3)cc2OC(c2c(O)cc(O)c3cc(C4OC(c5ccc(O)c(O)c5)C(O)C4O)oc23)C1O
../drug-diffuser-0717/datasets/LiverTox/Imipramine.jpg,,CN(C)CCCN1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Omeprazole.jpg,,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
../drug-diffuser-0717/datasets/LiverTox/Isotretinoin.jpg,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Pindolol.jpg,,CC(C)NCC(O)COc1cccc2[nH]ccc12
../drug-diffuser-0717/datasets/LiverTox/Enalapril.jpg,,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Nefazodone.jpg,,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Darifenacin.jpg,,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1
../drug-diffuser-0717/datasets/LiverTox/Belinostat.jpg,,O=C(C=Cc1cccc(C(=O)C=Cc2ccccc2)c1)NO
../drug-diffuser-0717/datasets/LiverTox/Chloramphenicol.jpg,,O=C(NC(CO)C(O)C(Cl)Cl)c1ccc([N+](=O)[O-])cc1
../drug-diffuser-0717/datasets/LiverTox/Biperiden.jpg,,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
../drug-diffuser-0717/datasets/LiverTox/Colchicine.jpg,,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2
../drug-diffuser-0717/datasets/LiverTox/Ropinirole.jpg,,CCCN(CCC)CCc1cccc2c1CC(=O)N2
../drug-diffuser-0717/datasets/LiverTox/Lenvatinib.jpg,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Dimenhydrinate.jpg,,CN(C)CCOC(c1ccccc1Cl)c1cc(=O)n(C)c2c1[nH]c(=O)n2CCc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Propylthiouracil.jpg,,CCCc1cc(=O)[nH]c(=S)[nH]1
../drug-diffuser-0717/datasets/LiverTox/Betrixaban.jpg,,COc1ccc(C(=O)Nc2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
../drug-diffuser-0717/datasets/LiverTox/Fluconazole.jpg,,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
../drug-diffuser-0717/datasets/LiverTox/Chlorzoxazone.jpg,,O=c1[nH]c2ccc(Cl)cc2o1
../drug-diffuser-0717/datasets/LiverTox/Saxagliptin.jpg,,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2
../drug-diffuser-0717/datasets/LiverTox/Famotidine.jpg,,NC(N)=NCCSCc1csc(N=C(N)NS(N)(=O)=O)n1
../drug-diffuser-0717/datasets/LiverTox/Ranolazine.jpg,,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
../drug-diffuser-0717/datasets/LiverTox/Copanlisib.jpg,,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21
../drug-diffuser-0717/datasets/LiverTox/Pregabalin.jpg,,CC(C)CC(CN)CC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Promethazine.jpg,,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
../drug-diffuser-0717/datasets/LiverTox/Fluorouracil.jpg,,O=c1[nH]cc(F)c(=O)[nH]1
../drug-diffuser-0717/datasets/LiverTox/Lemborexant.jpg,,Cc1ncc(OCC2(c3cccc(F)c3)CC2C(=O)Nc2ccc(Cl)cn2)c(C)n1
../drug-diffuser-0717/datasets/LiverTox/Trisalicylate.jpg,,C[N+](C)(CCO)c1ccccc1C(=O)c1ccc(OCCO)c(C(=O)O)c1CC(c1ccccc1Cl)[N+](=O)[O-]
../drug-diffuser-0717/datasets/LiverTox/Eluxadoline.jpg,,COc1cc(C(N)=O)cc(CC(N)C(=O)N(Cc2ccc(C)cc2)C(C)c2ncc(-c3ccccc3)[nH]2)c1C(C)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Sotalol.jpg,,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Prucalopride.jpg,,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
../drug-diffuser-0717/datasets/LiverTox/Voxelotor.jpg,,CC(C)n1nccc1-c1ccccc1OCc1cccnc1C=O
../drug-diffuser-0717/datasets/LiverTox/Cenobamate.jpg,,NC(=O)OC(Cn1ncnn1)c1ccccc1Cl
../drug-diffuser-0717/datasets/LiverTox/Nafcillin.jpg,,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Comfrey.jpg,,CC=C(C)C(=O)OC1CC[N+]2(CCC(O)(COC(=O)C(C)=C(C)[O-])C2C)C1C
../drug-diffuser-0717/datasets/LiverTox/Apremilast.jpg,,CCOc1cccc2c1C(=O)N(C(CS(C)(=O)=O)c1cccc(NC(C)=O)c1OC)C2=O
../drug-diffuser-0717/datasets/LiverTox/Daunorubicin.jpg,,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(OC1CC(N)C(O)C(C)O1)C(O)(C(C)=O)C3
../drug-diffuser-0717/datasets/LiverTox/Cilostazol.jpg,,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
../drug-diffuser-0717/datasets/LiverTox/Lamotrigine.jpg,,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
../drug-diffuser-0717/datasets/LiverTox/Nevirapine.jpg,,Cc1cccc2c1NC(=O)c1cccnc1N2C1CC1
../drug-diffuser-0717/datasets/LiverTox/Pentazocine.jpg,,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C
../drug-diffuser-0717/datasets/LiverTox/Amantadine.jpg,,NC12CC3CC(CC(C3)C1)C2
../drug-diffuser-0717/datasets/LiverTox/Captopril.jpg,,CC(CS)C(=O)N1CCCC1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Tafenoquine.jpg,,COc1cc(OC)c2c(NC(C)CCCN)cc(C)nc2c1Oc1cccc(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Amikacin.jpg,,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(N)C(OC2OC(CO)C(O)C2O)C1O
../drug-diffuser-0717/datasets/LiverTox/Ceritinib.jpg,,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1
../drug-diffuser-0717/datasets/LiverTox/Naltrexone.jpg,,O=C1CCC2(O)C3Cc4c(O)ccc5c4C2(CCN3CC2CC2)C1O5
../drug-diffuser-0717/datasets/LiverTox/Zaleplon.jpg,,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
../drug-diffuser-0717/datasets/LiverTox/Rifaximin.jpg,,COc1cc2c(O)cc3c(c2[nH]c1=O)-c1c(cc(C)c2nc(C)ccc12)OC3C=C(C)C(O)C(C)C(=O)C1CC(C)C(O)C(C)C1
../drug-diffuser-0717/datasets/LiverTox/Benazepril.jpg,,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O
../drug-diffuser-0717/datasets/LiverTox/Ketamine.jpg,,CNC1(c2ccccc2Cl)CCCCC1=O
../drug-diffuser-0717/datasets/LiverTox/Darunavir.jpg,,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1
../drug-diffuser-0717/datasets/LiverTox/Dimercaprol.jpg,,OCC(S)CS
../drug-diffuser-0717/datasets/LiverTox/Vilazodone.jpg,,N#Cc1ccc2cc(CCCCN3CCN(c4ccc5[nH]c(C(N)=O)cc5c4)CC3)ccc2c1
../drug-diffuser-0717/datasets/LiverTox/Fibrates.jpg,,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Nilutamide.jpg,,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
../drug-diffuser-0717/datasets/LiverTox/Phenobarbital.jpg,,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Orlistat.jpg,,CCCCCCCCCCCC(CC1OC(=O)C1CC(C)C)OC(=O)C(CCCCC)NC(=O)CC
../drug-diffuser-0717/datasets/LiverTox/VitaminA.jpg,,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO
../drug-diffuser-0717/datasets/LiverTox/Lomustine.jpg,,O=NN(CCCl)C(=O)NC1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Lorlatinib.jpg,,CC1Oc2c(cnc(N)c2C#N)-c2cn(C)nc2CN(C)C(=O)c2ccc(F)cc21
../drug-diffuser-0717/datasets/LiverTox/Glasdegib.jpg,,CN1CCC(NC(=O)Nc2ccc(C#N)cc2)CC1c1nc2ccccc2[nH]1
../drug-diffuser-0717/datasets/LiverTox/Mitomycin.jpg,,COC1=C(C)C(=O)C2=C(C1=O)C(COC(N)=O)C1(N)C3NC3CN21
../drug-diffuser-0717/datasets/LiverTox/Copper.jpg,,CC(Cl)(Cl)C1C=CCC1
../drug-diffuser-0717/datasets/LiverTox/Entacapone.jpg,,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1
../drug-diffuser-0717/datasets/LiverTox/Phencyclidine.jpg,,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Amlodipine.jpg,,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
../drug-diffuser-0717/datasets/LiverTox/Amitriptyline.jpg,,CN(C)CCC=C1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Acamprosate.jpg,,CC(=O)NCCCS(=O)(=O)O
../drug-diffuser-0717/datasets/LiverTox/Mebendazole.jpg,,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
../drug-diffuser-0717/datasets/LiverTox/Degarelix.jpg,,CC(=O)C1(C)N=C(NC(=O)C(Cc2ccccc2)NC(=O)C(C)NC(=O)Cc2ccccc2)NC(=O)C1=Cc1cc(C)cc2c1NC(=O)C(N)NC2=O
../drug-diffuser-0717/datasets/LiverTox/Nabilone.jpg,,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21
../drug-diffuser-0717/datasets/LiverTox/Pomalidomide.jpg,,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
../drug-diffuser-0717/datasets/LiverTox/Fluphenazine.jpg,,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Gefitinib.jpg,,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
../drug-diffuser-0717/datasets/LiverTox/Esmolol.jpg,,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Terbinafine.jpg,,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12
../drug-diffuser-0717/datasets/LiverTox/Dacomitinib.jpg,,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Pirfenidone.jpg,,Cc1ccn(-c2ccccc2)c(=O)c1
../drug-diffuser-0717/datasets/LiverTox/Morphine.jpg,,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5
../drug-diffuser-0717/datasets/LiverTox/Bexarotene.jpg,,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
../drug-diffuser-0717/datasets/LiverTox/Bortezomib.jpg,,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)C(O)O
../drug-diffuser-0717/datasets/LiverTox/Trametinib.jpg,,CC(=O)Nc1ccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(F)cc4F)n(C)c(=O)cc32)c(C)c1
../drug-diffuser-0717/datasets/LiverTox/Thioguanine.jpg,,Nc1nc(=S)[nH]c2nc[nH]c12
../drug-diffuser-0717/datasets/LiverTox/CholicAcid.jpg,,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C
../drug-diffuser-0717/datasets/LiverTox/Doravirine.jpg,,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O
../drug-diffuser-0717/datasets/LiverTox/Orphenadrine.jpg,,Cc1ccccc1C(OCCN(C)C)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Sofosbuvir.jpg,,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Temsirolimus.jpg,,COC1CC(C)CC=CC(=O)C(C)(CC2CCCN2)OC(=O)C(C)CCC=CC(C)C(OC(=O)C2CC(C)CC(=O)N2)C(O)C1C(C)CO
../drug-diffuser-0717/datasets/LiverTox/Diclofenac.jpg,,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
