filepath,cddd,smiles
../drug-diffuser-0717/datasets/LiverTox/Ubrogepant.jpg,,CC1CC(c2ccccc2)C(NC(=O)c2cnc3c(c2)CC2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Eribulin.jpg,,C=C1CC2OC3CC2(O)CCC2CC(OC4C(O)C5OC5C2OC2CC5OC(=O)C(C)=C5CC(C)OC24)OC1(CC)C3C(=O)OC
../drug-diffuser-0717/datasets/LiverTox/Trimethobenzamide.jpg,,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
../drug-diffuser-0717/datasets/LiverTox/Senna.jpg,,O=C(O)c1c(O)cc(C2Oc3cccc(O)c3C(=O)C2O)c2c(OC3OC(CO)C(O)C3O)cc(C3=C(O)C(O)C(O)C3O)cc12
../drug-diffuser-0717/datasets/LiverTox/Saquinavir.jpg,,CC(C)(C)NC(=O)C1CC2CCCCC2CN1C(=O)C(Cc1ccccc1)NC(O)C(NC(=O)c1ccc2ccccc2n1)C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Ursodiol.jpg,,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
../drug-diffuser-0717/datasets/LiverTox/Apomorphine.jpg,,CN1CCc2c(ccc3c2-c2cccc(O)c2C3O)C1
../drug-diffuser-0717/datasets/LiverTox/Dutasteride.jpg,,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12
../drug-diffuser-0717/datasets/LiverTox/Propafenone.jpg,,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Esketamine.jpg,,CNC1(c2ccccc2Cl)CCCCC1=O
../drug-diffuser-0717/datasets/LiverTox/Ivabradine.jpg,,COc1cc2c(cc1OC)CC(CN(C)CCCN1CC(=O)c3cc(OC)c(OC)cc3C1)CC2
../drug-diffuser-0717/datasets/LiverTox/Docusate.jpg,,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
../drug-diffuser-0717/datasets/LiverTox/Clofibrate.jpg,,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
../drug-diffuser-0717/datasets/LiverTox/Sirolimus.jpg,,COC1CC(C)CCC=CC(=O)C(C)CC(C)OC(=O)C(CC2CCCC2)NC(=O)C(C)C2=CC(C)CC(OC)C(O)C(C)C(=O)NC1C2
../drug-diffuser-0717/datasets/LiverTox/Tenofovir.jpg,,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
../drug-diffuser-0717/datasets/LiverTox/Guanfacine.jpg,,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
../drug-diffuser-0717/datasets/LiverTox/Acrivastine.jpg,,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1
../drug-diffuser-0717/datasets/LiverTox/Isoflurane.jpg,,FC(F)OC(Cl)C(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Maribavir.jpg,,CC(O)C(C)Nc1nc2cc(Cl)c(Cl)cc2n1C1OC(CO)C1O
../drug-diffuser-0717/datasets/LiverTox/Selumetinib.jpg,,Cn1cnc2c(NOCCO)c(C(=O)Nc3ccc(Cl)cc3F)cc(Br)c21
../drug-diffuser-0717/datasets/LiverTox/Ketorolac.jpg,,O=C(O)C1CCc2c1ccn2C(=O)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Tofacitinib.jpg,,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12
../drug-diffuser-0717/datasets/LiverTox/Nelarabine.jpg,,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Gabapentin.jpg,,NCC1(CC(=O)O)CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Oxaliplatin.jpg,,CCCC([NH3+])C1CCCCC1NC(=O)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Sildenafil.jpg,,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
../drug-diffuser-0717/datasets/LiverTox/Cidofovir.jpg,,Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Alectinib.jpg,,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
../drug-diffuser-0717/datasets/LiverTox/Riociguat.jpg,,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N
../drug-diffuser-0717/datasets/LiverTox/Meperidine.jpg,,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
../drug-diffuser-0717/datasets/LiverTox/Itraconazole.jpg,,CCC(C)n1ncn(-c2ccc(N3CCOC(Cc4ccc(OCC5(n6cncn6)CC5c5ccc(F)cc5)cc4)CC3)cc2)c1=O
../drug-diffuser-0717/datasets/LiverTox/Etravirine.jpg,,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
../drug-diffuser-0717/datasets/LiverTox/Ivermectin.jpg,,CCC(C)C1OC(C)=CC2OC(=O)C(C)C2CC2(C)OC2CC(OC2C=C(C)C(OC)=CC2)C2CC(C)C(C3CC(O)C(C)O3)C21O
../drug-diffuser-0717/datasets/LiverTox/Clobazam.jpg,,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
../drug-diffuser-0717/datasets/LiverTox/Zepatier.jpg,,COC(=O)C1(C)Cc2nc(N)n(C)c2-c2ccc(OC(=O)C3CCC3)c(c2)N=C(c2ccc3nc(-c4cn[nH]c4C)[nH]c3c2)c2cccc(c2)C(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Succimer.jpg,,O=C(O)C(S)C(CS)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Voriconazole.jpg,,CC(c1ncncn1)C(O)(Cn1cncn1)c1ccc(F)cc1F
../drug-diffuser-0717/datasets/LiverTox/Olanzapine.jpg,,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
../drug-diffuser-0717/datasets/LiverTox/Colesevelam.jpg,,C=CC=CCC(CCCC[N+](C)(C)CCCC1CC1)NCC(CCCCCCC)C(O)C[N+](C)(C)CC=C
../drug-diffuser-0717/datasets/LiverTox/Oxaprozin.jpg,,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
../drug-diffuser-0717/datasets/LiverTox/Doxylamine.jpg,,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
../drug-diffuser-0717/datasets/LiverTox/Gemfibrozil.jpg,,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
../drug-diffuser-0717/datasets/LiverTox/Penbutolol.jpg,,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1
../drug-diffuser-0717/datasets/LiverTox/Pimozide.jpg,,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Brigatinib.jpg,,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(F)c(Nc2ccccc2[SH](C)(C)=O)n1
../drug-diffuser-0717/datasets/LiverTox/Miglustat.jpg,,CCCCN1CC(O)C(O)C(O)C1CO
../drug-diffuser-0717/datasets/LiverTox/Capecitabine.jpg,,CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F
../drug-diffuser-0717/datasets/LiverTox/Aclidinium.jpg,,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
../drug-diffuser-0717/datasets/LiverTox/Chlordiazepoxide.jpg,,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
../drug-diffuser-0717/datasets/LiverTox/Celecoxib.jpg,,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
../drug-diffuser-0717/datasets/LiverTox/Gentamicin.jpg,,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(N)C(NC)C3O)C2O)O1
../drug-diffuser-0717/datasets/LiverTox/Pentamidine.jpg,,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
../drug-diffuser-0717/datasets/LiverTox/Zolpidem.jpg,,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Metaxalone.jpg,,Cc1cc(C)cc(OCC2CNC(=O)O2)c1
../drug-diffuser-0717/datasets/LiverTox/Piroxicam.jpg,,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
../drug-diffuser-0717/datasets/LiverTox/Phenyltoloxamine.jpg,,CN(C)CCOc1ccccc1Cc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Alprazolam.jpg,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
../drug-diffuser-0717/datasets/LiverTox/Opicapone.jpg,,Cc1c(O)c(-c2noc(-c3cc(Cl)c(O)c([N+](=O)[O-])c3)n2)c(Cl)c(C)[n+]1[O-]
../drug-diffuser-0717/datasets/LiverTox/Ezetimibe.jpg,,O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(F)cc2)N1c1ccc(O)cc1
../drug-diffuser-0717/datasets/LiverTox/Piperacillin.jpg,,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(=O)C(C)(C)C(C(=O)O)SC23)c2ccccc2)C1=O
../drug-diffuser-0717/datasets/LiverTox/Paroxetine.jpg,,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
../drug-diffuser-0717/datasets/LiverTox/Abacavir.jpg,,Nc1nc(NC2C=CC(N)C2)c2ncn(C3CC3)c2n1
../drug-diffuser-0717/datasets/LiverTox/Temozolomide.jpg,,Cn1nnc2c(C(N)=O)ncn2c1=O
../drug-diffuser-0717/datasets/LiverTox/Lefamulin.jpg,,C=CC1(C)CC(OC(=O)CSC2(C)CCC(O)CC2N)C2(C)CCC(=O)C2(C)C1O
../drug-diffuser-0717/datasets/LiverTox/Siponimod.jpg,,CCc1cc(CN2CC(C(=O)O)C2)cc(C)c1CON=C(C)c1ccc(C2CCCCC2)c(C(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Plecanatide.jpg,,CC(C)C1=CC(=O)OC2CC(C(C)C)NC(=O)C23Cc2[nH]c(=O)c(nc2C(C)CC(=O)O)NC(=O)c2cc(cc(c2)C1O)C(N)C(=O)N3
../drug-diffuser-0717/datasets/LiverTox/Nitrofurantoin.jpg,,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Lovastatin.jpg,,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
../drug-diffuser-0717/datasets/LiverTox/Irbesartan.jpg,,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LiverTox/Methyldopa.jpg,,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Amiodarone.jpg,,CCCCc1oc2ccccc2c1C(=O)c1cc(Cl)c(OCCN(CC)CC)c(Cl)c1
../drug-diffuser-0717/datasets/LiverTox/Thiotepa.jpg,,S=P(N1CC1)(N1CC1)N1CC1
../drug-diffuser-0717/datasets/LiverTox/Repaglinide.jpg,,CCOc1cc(CC(=O)NC(CC(=O)O)c2ccccc2C(C)C)ccc1N1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Leuprolide.jpg,,CC(C)CC1NC(=O)C(Cc2cnc[nH]2)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2ccccc2O)NC(=O)C2CCCN2C(=O)C1N
../drug-diffuser-0717/datasets/LiverTox/Ticagrelor.jpg,,CCCSc1nc(NC2CC2c2ccc(F)cc2F)c2nnn(C3CC(OCCO)C(O)C3O)c2n1
../drug-diffuser-0717/datasets/LiverTox/Statins.jpg,,COCc1nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c(C(C)C)c1-c1ccc(F)cc1
../drug-diffuser-0717/datasets/LiverTox/Reserpine.jpg,,COC(=O)C1C2Cc3c([nH]c4cc(OC)c(OC)cc34)C2CCN2CC(OC(=O)c3cc(OC)c(OC)c(OC)c3)CCC12
../drug-diffuser-0717/datasets/LiverTox/Cimetidine.jpg,,CN=C(NC#N)NCCSCc1nc[nH]c1C
../drug-diffuser-0717/datasets/LiverTox/Letrozole.jpg,,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
../drug-diffuser-0717/datasets/LiverTox/Naloxone.jpg,,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
../drug-diffuser-0717/datasets/LiverTox/Olmesartan.jpg,,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LiverTox/L-Glutamine.jpg,,NC(=O)CCC(N)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Alpelisib.jpg,,Cc1nc(NC(=O)N2CCCC2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Vorinostat.jpg,,O=C(CCCCCCC(=O)Nc1ccccc1)NO
../drug-diffuser-0717/datasets/LiverTox/Penicillamine.jpg,,CC(C)(S)C(N)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Ribociclib.jpg,,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
../drug-diffuser-0717/datasets/LiverTox/Posaconazole.jpg,,CCC(C1COC1)n1cnc(-c2ccc(N3CCC(Oc4ccc(C5(Cn6cncn6)CC5)cc4)C(c4ccccc4)C3)cc2)c1O
../drug-diffuser-0717/datasets/LiverTox/Atovaquone.jpg,,O=C1C(Cl)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Secnidazole.jpg,,Cc1ncc([N+](=O)[O-])n1CC(C)O
../drug-diffuser-0717/datasets/LiverTox/Clozapine.jpg,,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Tribulus.jpg,,CN(CC(=O)O)C(C(=N)C(=O)O)C(O)C(O)C(O)C(O)CO
../drug-diffuser-0717/datasets/LiverTox/Doxepin.jpg,,CN(C)CCC=C1c2ccccc2COc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Tiotropium.jpg,,C[N+]12CCC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC1C2
../drug-diffuser-0717/datasets/LiverTox/Letermovir.jpg,,COc1cccc(N2CCN(C3=Nc4c(F)cccc4C(CC(=O)O)N3c3cc(OC)ccc3C(F)(F)F)CC2)c1
../drug-diffuser-0717/datasets/LiverTox/Ezogabine.jpg,,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
../drug-diffuser-0717/datasets/LiverTox/Methotrexate.jpg,,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Albiglutide.jpg,,CNC(=O)c1cc2[nH][nH]c(=O)c2cc1-c1cccc2c1C(=O)c1ccccc1C2=NC(N)=C1N=C(C)C(=O)C2=C1C(=O)C(C1CCC=N1)=N2
../drug-diffuser-0717/datasets/LiverTox/Propranolol.jpg,,CC(C)NCC(O)COc1cccc2ccccc12
../drug-diffuser-0717/datasets/LiverTox/DimethylFumarate.jpg,,COC(=O)C=CC(=O)OC
../drug-diffuser-0717/datasets/LiverTox/Dipyridamole.jpg,,OCCN(CCO)c1nc(N2CCCCC2)nc2c(N(CCO)CCO)nc(N3CCCCC3)nc12
../drug-diffuser-0717/datasets/LiverTox/Plicamycin.jpg,,COC1C(O)CC(Oc2cc(OC3OC(C)C(O)C(O)C3O)cc3c2C(=O)C(O)CC3)CC1OC1CC(C)C(O)C(C2CC(O)C(O)O2)C1O
../drug-diffuser-0717/datasets/LiverTox/Norfloxacin.jpg,,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
../drug-diffuser-0717/datasets/LiverTox/Oxazepam.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Pravastatin.jpg,,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21
../drug-diffuser-0717/datasets/LiverTox/ChloralHydrate.jpg,,OC(O)C(Cl)(Cl)Cl
../drug-diffuser-0717/datasets/LiverTox/Anagrelide.jpg,,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
../drug-diffuser-0717/datasets/LiverTox/Midazolam.jpg,,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
../drug-diffuser-0717/datasets/LiverTox/Dactinomycin.jpg,,CC(C)Nc1[nH]c(=O)c2cc1C1=C(NC(=O)C3CCCN3C(=O)C(C)NC(=O)C(C)CC(=O)C3CCCN3C(=O)C(C)NC2=O)C(=O)N(C)C1=O
../drug-diffuser-0717/datasets/LiverTox/Meprobamate.jpg,,CCCC(C)(COC(N)=O)COC(N)=O
../drug-diffuser-0717/datasets/LiverTox/Desflurane.jpg,,FC(F)OC(F)C(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Oxycodone.jpg,,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
../drug-diffuser-0717/datasets/LiverTox/Rosuvastatin.jpg,,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O
../drug-diffuser-0717/datasets/LiverTox/Erdafitinib.jpg,,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
../drug-diffuser-0717/datasets/LiverTox/Trabectedin.jpg,,COc1cc(C)c2c(c1OC)C1C3Cc4c(O)c(C)cc(O)c4C(Cc4ccc5c(c4OC)OCO5)C3C(C2=O)C1(C)OC(C)=O
../drug-diffuser-0717/datasets/LiverTox/Triptorelin.jpg,,CC(C)CC(NC(=O)C1CC=CN1)C(=O)NC(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1=C(N)N=C(C(N)=O)C1O
../drug-diffuser-0717/datasets/LiverTox/Gemifloxacin.jpg,,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN
../drug-diffuser-0717/datasets/LiverTox/Amodiaquine.jpg,,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
../drug-diffuser-0717/datasets/LiverTox/Azithromycin.jpg,,CCC1OC(C)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)CC(C)C(C)C(O)C1(C)O
../drug-diffuser-0717/datasets/LiverTox/Erlotinib.jpg,,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
../drug-diffuser-0717/datasets/LiverTox/Simeprevir.jpg,,COc1cccc2c(OC3CC(=O)N(C)C4CC4C=CCCCC(=O)NS(=O)(=O)c4cc(C5CC5)cc(C(C)C)c4O3)nc(C)cc12
../drug-diffuser-0717/datasets/LiverTox/Nimesulide.jpg,,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Viltolarsen.jpg,,CC1CC=Cc2cc3c(c(O)c21)C(=O)C1C24OC5C=C6CC(O)CCC6(C)C5(C)CC2OC(=O)C(C)C(C3)C1(C)C(O)(C(=O)O)C4C
../drug-diffuser-0717/datasets/LiverTox/Lixisenatide.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Trihexyphenidyl.jpg,,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Solifenacin.jpg,,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Neomycin.jpg,,NCC1OC(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3N)C2O)C(OC2OC(CO)C(O)C2O)C(N)C1O
../drug-diffuser-0717/datasets/LiverTox/Sulfasalazine.jpg,,O=C(O)c1cccc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)c(O)c2)c1
../drug-diffuser-0717/datasets/LiverTox/Nitisinone.jpg,,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
../drug-diffuser-0717/datasets/LiverTox/Pemigatinib.jpg,,CCN1C(=O)N(c2c(F)cc(OC)cc2OC)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21
../drug-diffuser-0717/datasets/LiverTox/Clemastine.jpg,,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
../drug-diffuser-0717/datasets/LiverTox/Cycloserine.jpg,,NC1CONC1=O
../drug-diffuser-0717/datasets/LiverTox/Carfilzomib.jpg,,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1(C)CCOC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C1CC1
../drug-diffuser-0717/datasets/LiverTox/Lansoprazole.jpg,,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
../drug-diffuser-0717/datasets/LiverTox/Procainamide.jpg,,CCN(CC)CCNC(=O)c1ccc(N)cc1
../drug-diffuser-0717/datasets/LiverTox/Silodosin.jpg,,CC(Cc1cc(C(N)=O)c2c(c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Primaquine.jpg,,COc1cc(NC(C)CCCN)c2ncccc2c1
../drug-diffuser-0717/datasets/LiverTox/Busulfan.jpg,,CS(=O)(=O)OCCCCOS(C)(=O)=O
../drug-diffuser-0717/datasets/LiverTox/Bictegravir.jpg,,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)C1COC2
../drug-diffuser-0717/datasets/LiverTox/Pergolide.jpg,,CCCN1CC(CSC)C2c3cccc4[nH]cc(c34)CC21
../drug-diffuser-0717/datasets/LiverTox/Mepacrine.jpg,,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2cc(OC)ccc12
../drug-diffuser-0717/datasets/LiverTox/Pitolisant.jpg,,Clc1ccc(CCCOCCCN2CCCCC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Niacin.jpg,,O=C(O)c1cccnc1
../drug-diffuser-0717/datasets/LiverTox/Afatinib.jpg,,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
../drug-diffuser-0717/datasets/LiverTox/Primidone.jpg,,CCC1(c2ccccc2)C(=O)NCNC1=O
../drug-diffuser-0717/datasets/LiverTox/Vancomycin.jpg,,CC1C(=O)CC(c2ccc[nH]2)NC(=O)C2(C)Oc3cc(cc(NC(=O)C4CC(O)C(O)N4)c3C(N)=O)-c3cc(ccc3O)-c3cc(ccc31)C2O
../drug-diffuser-0717/datasets/LiverTox/Lubiprostone.jpg,,CCCCCC(C)(O)C1CCC2C(CC(=O)C2CCCCCCC(=O)O)O1
../drug-diffuser-0717/datasets/LiverTox/Ampicillin.jpg,,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Bromocriptine.jpg,,CC(C)CC1NC(=O)C2C(=C(C(C)C)C(=O)N3CCCC23)CC2(O)C3Cc4c([nH]c5cccc(F)c45)C(=O)N3CC2N1C
../drug-diffuser-0717/datasets/LiverTox/Telaprevir.jpg,,CCCC(NC(=O)C1C2CC2CN1C(=O)C(NC(=O)C(NC(=O)c1ccccn1)C1CCCC1)C(C)(C)C)C(=O)C1CCCN1
../drug-diffuser-0717/datasets/LiverTox/Betaxolol.jpg,,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Ivosidenib.jpg,,N#Cc1ccnc(N(C(=O)C2CCC(=O)N2)C(C(=O)NC2CC(F)(F)C2)c2cc(C#N)ccc2-c2ccccc2)c1
../drug-diffuser-0717/datasets/LiverTox/Simvastatin.jpg,,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
../drug-diffuser-0717/datasets/LiverTox/Sulindac.jpg,,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1
../drug-diffuser-0717/datasets/LiverTox/Streptozocin.jpg,,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Tizanidine.jpg,,Clc1ccc2nsnc2c1NC1=NCCN1
../drug-diffuser-0717/datasets/LiverTox/Docetaxel.jpg,,CC(=O)C12C(O)CC(OC(=O)c3ccccc3)C(C)C1(O)C(OC(=O)C1=CCC3C(=O)OC(C)(C)C13)C(NC(=O)c1ccccc1)C2C
